,date,type,category_id,category_title,site_title,price_new,price_old,site_unit,site_link,site_code
370,2019-10-02,food,9,Маргарин,"Маргарин Столовый Сливочник 40 %, 180 г",11.79,,"за 1 шт.                                                                                                                        (0,18 кг)",https://online.globus.ru/products/margarin-stolovyy-slivochnik-40-180-g/,globus
371,2019-10-02,food,9,Маргарин,"Маргарин универсальный Чудесница 55 %, 180 г",16.89,,"за 1 шт.                                                                                                                        (0,18 кг)",https://online.globus.ru/products/margarin-universalnyy-chudesnitsa-55-180-g/,globus
372,2019-10-02,food,9,Маргарин,Маргарин д/выпечки Пышка 250г фольга,65.9,,250г,https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/margarin-d-vypechki-pyshka-250g-fol-ga,okey
373,2019-10-02,food,9,Маргарин,"Маргарин Хозяюшка сливочный 60%, 400г",64.9,,400г,https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/margarin-khoziaiushka-slivochnyi-60-400g,okey
374,2019-10-02,food,9,Маргарин,Маргарин Сливочный Домашний Халяль 50% 150г,23.9,,150г,https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/margarin-slivochnyi-domashnii-khalial-50-150g,okey
375,2019-10-02,food,9,Маргарин,Маргарин сливочный Хозяюшка 60% 200г фольга,33.5,,200г,https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/margarin-slivochnyi-khoziaiushka-60-200g-fol-ga,okey
376,2019-10-02,food,9,Маргарин,Маргарин сливочный Саратовский 60% 250г пергамент,32.4,,250г,https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/margarin-slivochnyi-saratovskii-60-250g-pergament,okey
377,2019-10-02,food,9,Маргарин,Маргарин Столовый Сливочник 180г,23.9,,180г,https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/margarin-stolovyi-slivochnik-180g,okey
378,2019-10-02,food,9,Маргарин,Маргарин Хозяюшка Сливочный Нижегородский 60% 200г,26.9,,шт,https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/hozyayushka-margarin-slivoch-60-folga-200g--305913,perekrestok
379,2019-10-02,food,9,Маргарин,Маргарин Чудесница универсальный 55% 180г,17.9,,шт,https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/margarin-chudesnitsa-univers-55-perg-180g--314430,perekrestok
380,2019-10-02,food,9,Маргарин,Маргарин Пышка для выпечки 250г,70.0,,шт,https://www.utkonos.ru/item/3119259/margarin-pyshka-dlja-vypechki-250g,utkonos
381,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное 36 Копеек 3,2%, 485 мл",37.99,,"за 1 шт.                                                                                                                        (0,485 л)",https://online.globus.ru/products/moloko-36-kopeek-pasterizovannoe-3-2-485-ml/,globus
382,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное 36 Копеек 3,2%, 873 мл",42.49,,"за 1 шт.                                                                                                                        (0,873 л)",https://online.globus.ru/products/moloko-36-kopeek-pasterizovannoe-3-2-873-ml/,globus
383,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Домик в деревне отборное 3,5-4,5%, 1,4 л",139.99,,"за 1 шт.                                                                                                                        (1,4 л)",https://online.globus.ru/products/moloko-pasterizovannoe-domik-v-derevne-otbornoe-3-5-4-5-1-4-l/,globus
384,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Эконива 3,2%, 1 л",58.99,,за 1 шт.                                                                                                                        (1 л),https://online.globus.ru/products/moloko-pasterizovannoe-ekoniva-3-2-1-l/,globus
385,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Это Лето 3,4%, 0,75 л",119.99,,"за 1 шт.                                                                                                                        (0,75 л)",https://online.globus.ru/products/moloko-pasterizovannoe-eto-leto-3-4-0-75-l/,globus
386,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Искренне Ваш отборное 3,4-6,0%, 900 мл",84.99,,"за 1 шт.                                                                                                                        (0,9 л)",https://online.globus.ru/products/moloko-pasterizovannoe-iskrenne-vash-otbornoe-3-4-6-0-900-ml/,globus
387,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Рузское 2,5%, 1000 г",144.99,,за 1 шт.                                                                                                                        (1 кг),https://online.globus.ru/products/moloko-pasterizovannoe-ruzskoe-2-5-1000-g/,globus
388,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Село Зелёное 3,2%, 2 л",189.99,,за 1 шт.                                                                                                                        (2 кг),https://online.globus.ru/products/moloko-pasterizovannoe-selo-zelyenoe-3-2-2-l/,globus
389,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Царка 3,2%, 1 л",67.99,,за 1 шт.                                                                                                                        (1 л),https://online.globus.ru/products/moloko-pasterizovannoe-tsarka-3-2-1-l/,globus
390,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Веселый молочник отборное 3,5-4,5%, 930 мл",87.99,,"за 1 шт.                                                                                                                        (0,93 л)",https://online.globus.ru/products/moloko-pasterizovannoe-veselyy-molochnik-otbornoe-3-5-4-5-930-ml/,globus
391,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Глобус Вита Organic питьевое 3,2%, 1000 г",82.99,,за 1 шт.,https://online.globus.ru/products/moloko-pitevoe-globus-vita-pasterizovannoe-3-2-1000-g/,globus
392,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Молочная культура 3,5-4,5%, 500 г",98.99,,"за 1 шт.                                                                                                                        (0,5 кг)",https://online.globus.ru/products/moloko-pitevoe-molochnaya-kultura-pasterizovannoe-3-5-4-5-500-g/,globus
393,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Вологодский молочный комбинат Вологжанка 2,5%, 500 г",41.99,,"за 1 шт.                                                                                                                        (0,485 л)",https://online.globus.ru/products/moloko-pitevoe-pasterizovannoe-iz-vologdy-vologzhanka-2-5-500-g/,globus
394,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Простоквашино 2,5%, 930 мл",84.99,,"за 1 шт.                                                                                                                        (0,93 кг)",https://online.globus.ru/products/moloko-prostokvashino-pasterizovannoe-2-5-930-ml/,globus
395,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное питьевое Глобус цельное 3,0-6,0%, 930 мл",63.99,,"за 1 шт.                                                                                                                        (0,93 л)",https://online.globus.ru/products/moloko-tselnoe-globus-pasterizovannoe-pitevoe-3-0-6-0-930-ml/,globus
396,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко цельное пастеризованное Му 3,6-5,5%, 1,25 л",113.99,,"за 1 шт.                                                                                                                        (1,25 л)",https://online.globus.ru/products/moloko-tselnoe-mu-pasterizovannoe-3-6-5-5-1-25-l/,globus
397,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Вологодский молочный комбинат цельное отборное 3,4-4,0%, 1000 г",74.99,,"за 1 шт.                                                                                                                        (0,97 л)",https://online.globus.ru/products/moloko-tselnoe-otbornoe-vologzhanka-pasterizovannoe-3-4-4-0-1000-g/,globus
398,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко цельное пастеризованное Ваша Ферма 3,4-6,0%, 1 л",82.99,,за 1 шт.                                                                                                                        (1 кг),https://online.globus.ru/products/moloko-tselnoe-pasterizovannoe-vasha-ferma-3-4-6-0-1-l/,globus
399,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко цельное пастеризованное Рузское 3,2-4,0%, 1 кг",96.99,139.99,за 1 шт.                                                                                                                        (1 кг),https://online.globus.ru/products/moloko-tselnoe-ruzskoe-moloko-pasterizovannoe-3-2-4-0-1-kg/,globus
400,2019-10-02,food,10,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности","Молоко пастеризованное Вкуснотеево 3,8%, 900 г",69.99,,"за 1 шт.                                                                                                                        (0,9 кг)",https://online.globus.ru/products/moloko-vkusnoteevo-pasterizovannoe-3-8-900-g/,globus
